;8.1.;8.2.;8.3.;8.4.;8.5.
1.1.;0.4;0.3;0.4;0.2;-0.4
1.2.;0.7;0.4;0.5;0.1;-0.3
1.3.;0.1;0.2;0.3;0.2;-0.5
2.1.;0.5;0.4;0.4;0.6;-0.2
2.2.;0.3;0.8;0.7;0.1;-0.6
2.3.;0.2;0.4;0.3;0.1;-0.1
2.4.;-0.1;-0.2;0.1;0.4;0.1
2.5.;-0.2;-0.3;0.2;-0.5;0.2
3.1.;-0.2;-0.1;-0.3;0.1;0.5
3.2.;0.1;0.2;-0.1;0.1;0.2
3.3.;0.3;0.3;0.2;0.2;-0.1
3.4.;0.6;0.5;0.4;0.3;-0.3
4.1.;0.4;0.3;0.4;0.3;-0.1
4.2.;-0.1;0.1;0.2;0.1;0.2
4.3.;0.3;0.4;0.1;0.4;-0.2
4.4. ;0.2;0.6;-0.2;0.5;-0.4
5.1.;-0.5;-0.2;0.1;0.5;0.5
5.2.;0.4;0.3;0.4;0.2;0.2
5.3.;0.2;0.3;0.2;0.3;0.3
5.4.;-0.2;-0.1;-0.1;0.4;0.4
6.1.;0.5;0.4;0.2;0.3;-0.3
6.2.;0.2;0.3;-0.1;0.2;-0.1
7.1.;0.4;0.7;0.3;0.5;-0.6
7.2.;0.3;0.6;0.2;0.4;-0.3
7.3.;0.1;0.2;0.2;0.2;-0.1
